timestamp,humedad_suelo,temperatura,luz,humedad_aire,ph
2025-11-08T08:39:19.095827,0.3847,27.59,659.6,0.5773,6.14
2025-11-08T08:40:19.095827,0.361,25.54,607.9,0.6363,6.61
2025-11-08T08:41:19.095827,0.432,25.57,673.8,0.6106,6.57
2025-11-08T08:42:19.095827,0.4024,27.38,680.6,0.5636,6.38
2025-11-08T08:43:19.095827,0.4325,26.69,600.0,0.641,6.69
2025-11-08T08:44:19.095827,0.3711,27.86,631.9,0.6243,6.33
2025-11-08T08:45:19.095827,0.4344,28.24,681.9,0.6324,6.69
2025-11-08T08:46:19.095827,0.4308,25.98,631.5,0.5899,6.02
2025-11-08T08:47:19.095827,0.3738,26.72,634.0,0.5771,6.0
2025-11-08T08:48:19.095827,0.3861,25.35,672.5,0.6178,6.48
2025-11-08T08:49:19.095827,0.3757,27.41,659.5,0.5984,6.4
2025-11-08T08:50:19.095827,0.4047,24.86,604.9,0.6523,6.67
2025-11-08T08:51:19.095827,0.3628,27.15,680.6,0.6029,6.73
2025-11-08T08:52:19.095827,0.4115,27.97,594.5,0.618,6.13
2025-11-08T08:53:19.095827,0.3613,26.55,629.1,0.5926,6.3
2025-11-08T08:54:19.095827,0.4252,28.75,679.5,0.6212,6.15
2025-11-08T08:55:19.095827,0.3978,26.84,614.6,0.6239,6.4
2025-11-08T08:56:19.095827,0.4351,25.01,649.9,0.6114,6.8
2025-11-08T08:57:19.095827,0.3717,26.57,677.6,0.6687,6.3
2025-11-08T08:58:19.095827,0.4119,25.21,616.7,0.6255,6.58
2025-11-08T08:59:19.095827,0.3891,25.33,685.8,0.6076,6.41
2025-11-08T09:00:19.095827,0.442,27.19,655.6,0.6177,6.17
2025-11-08T09:01:19.095827,0.3929,27.79,660.8,0.5992,6.42
2025-11-08T09:02:19.095827,0.3733,25.18,678.7,0.6627,6.81
2025-11-08T09:03:19.095827,0.3997,26.84,661.5,0.649,6.92
2025-11-08T09:04:19.095827,0.4229,26.18,682.6,0.5801,6.3
2025-11-08T09:05:19.095827,0.4082,27.89,684.0,0.5884,6.64
2025-11-08T09:06:19.095827,0.4118,27.14,701.6,0.5746,6.32
2025-11-08T09:07:19.095827,0.3704,28.8,630.5,0.6091,6.8
2025-11-08T09:08:19.095827,0.4434,28.48,617.8,0.5497,6.05
2025-11-08T09:09:19.095827,0.4338,25.47,610.1,0.6505,6.36
2025-11-08T09:10:19.095827,0.405,29.16,616.1,0.6128,6.57
2025-11-08T09:11:19.095827,0.4005,25.58,696.6,0.6636,6.16
2025-11-08T09:12:19.095827,0.3689,28.03,704.5,0.6159,6.77
2025-11-08T09:13:19.095827,0.3738,27.86,705.0,0.5452,6.45
2025-11-08T09:14:19.095827,0.4107,28.41,675.8,0.5756,6.92
2025-11-08T09:15:19.095827,0.4247,26.83,673.2,0.6374,6.17
2025-11-08T09:16:19.095827,0.3547,26.54,693.3,0.5992,6.6
2025-11-08T09:17:19.095827,0.4362,27.68,645.2,0.6347,6.5
2025-11-08T09:18:19.095827,0.4416,27.43,678.8,0.5881,6.28
2025-11-08T09:19:19.095827,0.4102,28.17,668.5,0.565,6.63
2025-11-08T09:20:19.095827,0.4146,26.68,689.7,0.6101,6.35
2025-11-08T09:21:19.095827,0.397,28.95,690.5,0.5803,6.62
2025-11-08T09:22:19.095827,0.4105,27.93,639.2,0.5699,6.11
2025-11-08T09:23:19.095827,0.3835,25.71,671.9,0.6241,6.14
2025-11-08T09:24:19.095827,0.4109,25.5,654.2,0.6456,6.14
2025-11-08T09:25:19.095827,0.3847,27.72,680.2,0.6032,6.59
2025-11-08T09:26:19.095827,0.4379,27.38,678.5,0.6059,6.25
2025-11-08T09:27:19.095827,0.3454,26.19,644.4,0.6235,6.93
2025-11-08T09:28:19.095827,0.3835,27.72,673.6,0.5541,6.21
2025-11-08T09:29:19.095827,0.3433,29.45,673.8,0.572,6.81
2025-11-08T09:30:19.095827,0.3907,29.15,630.6,0.5887,6.9
2025-11-08T09:31:19.095827,0.4308,27.13,658.0,0.6057,6.45
2025-11-08T09:32:19.095827,0.427,27.24,695.2,0.613,6.31
2025-11-08T09:33:19.095827,0.3789,28.33,703.5,0.5715,6.11
2025-11-08T09:34:19.095827,0.417,27.45,708.0,0.5729,6.32
2025-11-08T09:35:19.095827,0.4067,29.1,656.4,0.5719,6.24
2025-11-08T09:36:19.095827,0.3986,26.92,717.3,0.5895,6.8
2025-11-08T09:37:19.095827,0.373,26.69,675.9,0.6615,6.75
2025-11-08T09:38:19.095827,0.39,29.45,732.2,0.6098,6.81
2025-11-08T09:39:19.095827,0.4287,28.56,703.1,0.5542,6.38
2025-11-08T09:40:19.095827,0.3421,28.43,713.4,0.6158,6.51
2025-11-08T09:41:19.095827,0.3478,27.39,699.6,0.6173,6.62
2025-11-08T09:42:19.095827,0.3803,26.78,643.9,0.568,6.03
2025-11-08T09:43:19.095827,0.438,26.94,646.0,0.6288,6.97
2025-11-08T09:44:19.095827,0.4359,28.09,652.2,0.6048,6.84
2025-11-08T09:45:19.095827,0.4248,29.59,697.1,0.5804,6.34
2025-11-08T09:46:19.095827,0.36,27.98,717.1,0.641,6.71
2025-11-08T09:47:19.095827,0.4279,27.39,645.9,0.6397,6.03
2025-11-08T09:48:19.095827,0.4085,29.6,721.3,0.5581,6.9
2025-11-08T09:49:19.095827,0.4156,29.31,648.3,0.5318,6.48
2025-11-08T09:50:19.095827,0.3597,29.42,661.0,0.5285,6.27
2025-11-08T09:51:19.095827,0.4387,27.61,671.0,0.6479,6.96
2025-11-08T09:52:19.095827,0.3974,28.42,701.2,0.607,6.79
2025-11-08T09:53:19.095827,0.3394,29.67,691.5,0.5322,6.37
2025-11-08T09:54:19.095827,0.3746,26.59,722.4,0.5945,6.71
2025-11-08T09:55:19.095827,0.4282,29.18,690.3,0.5485,6.84
2025-11-08T09:56:19.095827,0.3486,29.17,733.1,0.6116,6.24
2025-11-08T09:57:19.095827,0.4195,28.31,671.1,0.6345,6.86
2025-11-08T09:58:19.095827,0.3492,27.71,743.1,0.6124,6.82
2025-11-08T09:59:19.095827,0.4265,29.2,677.3,0.5767,6.84
2025-11-08T10:00:19.095827,0.4143,28.84,706.3,0.5921,6.81
2025-11-08T10:01:19.095827,0.378,28.01,662.2,0.5971,6.81
2025-11-08T10:02:19.095827,0.4071,29.2,671.2,0.5274,6.6
2025-11-08T10:03:19.095827,0.4158,29.02,712.5,0.6103,6.46
2025-11-08T10:04:19.095827,0.4037,29.45,691.6,0.5277,6.32
2025-11-08T10:05:19.095827,0.4255,26.54,659.8,0.5924,6.33
2025-11-08T10:06:19.095827,0.4062,28.05,710.7,0.6106,6.41
2025-11-08T10:07:19.095827,0.3887,27.69,701.1,0.6409,6.94
2025-11-08T10:08:19.095827,0.4335,29.32,673.0,0.5731,6.72
2025-11-08T10:09:19.095827,0.399,28.4,676.6,0.6268,6.39
2025-11-08T10:10:19.095827,0.3485,30.0,722.1,0.5583,6.32
2025-11-08T10:11:19.095827,0.4184,29.94,676.2,0.5155,6.44
2025-11-08T10:12:19.095827,0.343,26.61,706.0,0.6491,6.28
2025-11-08T10:13:19.095827,0.36,29.91,708.1,0.503,6.32
2025-11-08T10:14:19.095827,0.3366,27.53,723.7,0.5561,6.31
2025-11-08T10:15:19.095827,0.3892,28.77,713.6,0.5833,6.06
2025-11-08T10:16:19.095827,0.3859,28.74,676.4,0.5639,6.25
2025-11-08T10:17:19.095827,0.4255,29.02,746.2,0.6172,6.47
2025-11-08T10:18:19.095827,0.3406,29.75,696.2,0.6027,6.86
2025-11-08T10:19:19.095827,0.3964,26.69,687.9,0.655,6.61
2025-11-08T10:20:19.095827,0.3409,30.11,753.2,0.5771,6.98
2025-11-08T10:21:19.095827,0.3456,26.39,760.3,0.5793,6.37
2025-11-08T10:22:19.095827,0.3531,29.73,683.4,0.5686,6.44
2025-11-08T10:23:19.095827,0.3623,26.77,760.5,0.5974,6.76
2025-11-08T10:24:19.095827,0.3889,27.0,683.5,0.5757,6.45
2025-11-08T10:25:19.095827,0.4153,26.95,737.0,0.6026,6.49
2025-11-08T10:26:19.095827,0.4331,29.06,680.1,0.595,6.67
2025-11-08T10:27:19.095827,0.4253,30.3,687.6,0.5323,6.37
2025-11-08T10:28:19.095827,0.4317,28.89,749.7,0.5466,6.01
2025-11-08T10:29:19.095827,0.3777,27.08,747.9,0.5774,6.94
2025-11-08T10:30:19.095827,0.3778,29.89,688.4,0.583,6.56
2025-11-08T10:31:19.095827,0.4306,29.13,762.5,0.6148,6.08
2025-11-08T10:32:19.095827,0.4175,28.96,753.4,0.5907,6.23
2025-11-08T10:33:19.095827,0.365,29.14,728.3,0.5726,6.55
2025-11-08T10:34:19.095827,0.3833,26.48,767.5,0.5945,6.83
2025-11-08T10:35:19.095827,0.4177,28.23,752.4,0.5553,6.32
2025-11-08T10:36:19.095827,0.4134,28.48,694.4,0.5802,6.32
2025-11-08T10:37:19.095827,0.3616,28.92,715.8,0.5782,6.1
2025-11-08T10:38:19.095827,0.3766,29.12,763.3,0.5795,6.01
2025-11-08T10:39:19.095827,0.3382,28.22,696.1,0.5966,6.0
2025-11-08T10:40:19.095827,0.4303,28.19,764.9,0.625,6.38
2025-11-08T10:41:19.095827,0.3481,29.62,745.5,0.511,6.98
2025-11-08T10:42:19.095827,0.4104,30.36,701.8,0.5406,6.35
2025-11-08T10:43:19.095827,0.3541,30.03,758.7,0.5796,6.6
2025-11-08T10:44:19.095827,0.3758,28.23,686.5,0.5653,7.0
2025-11-08T10:45:19.095827,0.3381,26.69,689.8,0.5894,6.92
2025-11-08T10:46:19.095827,0.3853,29.16,714.0,0.5303,6.45
2025-11-08T10:47:19.095827,0.3355,30.08,718.1,0.5546,6.69
2025-11-08T10:48:19.095827,0.3311,30.33,767.5,0.5088,6.46
2025-11-08T10:49:19.095827,0.405,29.8,712.6,0.5096,6.69
2025-11-08T10:50:19.095827,0.3651,29.84,721.3,0.5874,6.52
2025-11-08T10:51:19.095827,0.3816,27.03,767.5,0.6461,6.91
2025-11-08T10:52:19.095827,0.4113,28.97,763.9,0.5718,6.51
2025-11-08T10:53:19.095827,0.3705,29.23,758.7,0.6073,6.93
2025-11-08T10:54:19.095827,0.3961,28.01,692.1,0.586,6.9
2025-11-08T10:55:19.095827,0.4202,30.46,693.7,0.4925,6.51
2025-11-08T10:56:19.095827,0.4085,30.56,726.2,0.5217,6.5
2025-11-08T10:57:19.095827,0.4024,27.61,718.0,0.5611,6.37
2025-11-08T10:58:19.095827,0.3846,28.22,741.9,0.6056,6.55
2025-11-08T10:59:19.095827,0.4289,26.99,779.3,0.5632,6.08
2025-11-08T11:00:19.095827,0.3725,28.47,767.4,0.5743,6.66
2025-11-08T11:01:19.095827,0.3359,29.94,783.2,0.5989,6.2
2025-11-08T11:02:19.095827,0.3484,29.22,761.9,0.6008,6.78
2025-11-08T11:03:19.095827,0.3914,30.42,700.4,0.519,6.41
2025-11-08T11:04:19.095827,0.372,28.34,696.0,0.5893,6.48
2025-11-08T11:05:19.095827,0.3536,27.15,715.9,0.6033,6.78
2025-11-08T11:06:19.095827,0.3605,29.9,719.8,0.536,6.57
2025-11-08T11:07:19.095827,0.3689,29.5,717.6,0.5791,6.88
2025-11-08T11:08:19.095827,0.3773,27.43,766.7,0.6068,6.79
2025-11-08T11:09:19.095827,0.3585,30.74,745.1,0.5297,6.94
2025-11-08T11:10:19.095827,0.3901,27.08,753.9,0.651,6.51
2025-11-08T11:11:19.095827,0.3313,30.54,726.6,0.5065,6.92
2025-11-08T11:12:19.095827,0.3412,28.35,729.3,0.6125,6.64
2025-11-08T11:13:19.095827,0.4048,28.65,709.9,0.5879,6.54
2025-11-08T11:14:19.095827,0.3562,28.2,713.1,0.5413,6.54
2025-11-08T11:15:19.095827,0.374,27.46,718.5,0.605,6.77
2025-11-08T11:16:19.095827,0.4124,29.0,697.3,0.6126,6.82
2025-11-08T11:17:19.095827,0.3632,28.01,749.6,0.5499,6.04
2025-11-08T11:18:19.095827,0.4088,28.2,778.2,0.5921,6.71
2025-11-08T11:19:19.095827,0.3721,29.13,739.5,0.5486,6.59
2025-11-08T11:20:19.095827,0.3462,29.05,700.9,0.5959,6.79
2025-11-08T11:21:19.095827,0.3328,27.88,749.1,0.5792,6.7
2025-11-08T11:22:19.095827,0.352,27.2,733.8,0.6324,6.29
2025-11-08T11:23:19.095827,0.3831,30.45,722.8,0.5735,6.35
2025-11-08T11:24:19.095827,0.4166,27.11,756.2,0.6222,6.66
2025-11-08T11:25:19.095827,0.4096,29.51,722.3,0.5502,6.19
2025-11-08T11:26:19.095827,0.3966,30.08,740.5,0.5596,6.1
2025-11-08T11:27:19.095827,0.3761,29.8,791.1,0.5508,6.76
2025-11-08T11:28:19.095827,0.4132,29.86,713.9,0.5091,6.84
2025-11-08T11:29:19.095827,0.348,31.06,788.2,0.5698,6.29
2025-11-08T11:30:19.095827,0.3379,29.58,775.1,0.5744,6.43
2025-11-08T11:31:19.095827,0.3889,28.32,782.4,0.6045,6.87
2025-11-08T11:32:19.095827,0.4154,29.55,769.5,0.5243,6.64
2025-11-08T11:33:19.095827,0.4048,29.57,765.3,0.5806,6.41
2025-11-08T11:34:19.095827,0.4225,28.68,740.9,0.5322,6.81
2025-11-08T11:35:19.095827,0.3623,27.68,730.1,0.5975,6.62
2025-11-08T11:36:19.095827,0.416,28.69,765.1,0.6051,6.86
2025-11-08T11:37:19.095827,0.3974,30.86,716.9,0.5446,6.43
2025-11-08T11:38:19.095827,0.4232,29.38,803.3,0.5376,6.47
2025-11-08T11:39:19.095827,0.4076,29.32,738.6,0.5354,6.77
2025-11-08T11:40:19.095827,0.3954,27.23,761.3,0.5922,6.47
2025-11-08T11:41:19.095827,0.4182,28.07,739.7,0.543,6.46
2025-11-08T11:42:19.095827,0.3329,28.11,803.7,0.5991,6.26
2025-11-08T11:43:19.095827,0.4231,28.61,715.5,0.5486,6.57
2025-11-08T11:44:19.095827,0.4115,28.21,711.3,0.6204,6.22
2025-11-08T11:45:19.095827,0.343,29.34,739.6,0.547,6.51
2025-11-08T11:46:19.095827,0.3833,27.62,776.4,0.6353,6.7
2025-11-08T11:47:19.095827,0.3826,28.44,727.6,0.6144,6.35
2025-11-08T11:48:19.095827,0.3371,29.14,780.5,0.5337,6.55
2025-11-08T11:49:19.095827,0.3589,30.6,729.3,0.4893,6.87
2025-11-08T11:50:19.095827,0.3281,30.81,733.2,0.5325,6.36
2025-11-08T11:51:19.095827,0.369,27.46,738.7,0.5729,6.2
2025-11-08T11:52:19.095827,0.3225,27.32,750.2,0.5837,6.67
2025-11-08T11:53:19.095827,0.3726,30.43,719.0,0.5156,6.08
2025-11-08T11:54:19.095827,0.3577,30.48,763.3,0.552,6.3
2025-11-08T11:55:19.095827,0.3345,31.17,748.3,0.5597,6.05
2025-11-08T11:56:19.095827,0.4041,28.03,759.3,0.6389,6.25
2025-11-08T11:57:19.095827,0.4026,29.86,813.7,0.5866,6.88
2025-11-08T11:58:19.095827,0.4166,30.73,725.7,0.5195,6.12
2025-11-08T11:59:19.095827,0.4064,30.82,734.2,0.5753,6.72
2025-11-08T12:00:19.095827,0.4195,31.29,792.1,0.5047,6.34
2025-11-08T12:01:19.095827,0.4105,31.26,741.4,0.5543,6.88
2025-11-08T12:02:19.095827,0.3722,27.64,739.8,0.5828,6.5
2025-11-08T12:03:19.095827,0.3394,30.5,733.6,0.5343,6.2
2025-11-08T12:04:19.095827,0.3813,29.81,803.0,0.5102,6.58
2025-11-08T12:05:19.095827,0.3222,28.57,778.2,0.5401,6.14
2025-11-08T12:06:19.095827,0.3431,27.77,740.0,0.5828,6.56
2025-11-08T12:07:19.095827,0.3967,29.11,736.3,0.5462,6.86
2025-11-08T12:08:19.095827,0.4042,28.68,814.3,0.5982,6.98
2025-11-08T12:09:19.095827,0.3297,28.04,803.8,0.5962,6.93
2025-11-08T12:10:19.095827,0.3999,29.84,772.7,0.5776,6.97
2025-11-08T12:11:19.095827,0.3359,28.84,740.6,0.5395,6.1
2025-11-08T12:12:19.095827,0.3312,27.62,726.3,0.6455,6.91
2025-11-08T12:13:19.095827,0.3654,31.22,786.1,0.5582,6.55
2025-11-08T12:14:19.095827,0.4105,29.44,796.3,0.5997,6.19
2025-11-08T12:15:19.095827,0.3383,28.08,781.4,0.572,6.41
2025-11-08T12:16:19.095827,0.4072,28.17,816.0,0.55,6.54
2025-11-08T12:17:19.095827,0.3672,31.03,740.2,0.5224,6.51
2025-11-08T12:18:19.095827,0.3974,30.11,806.0,0.5521,6.61
2025-11-08T12:19:19.095827,0.3554,29.87,765.4,0.5546,6.26
2025-11-08T12:20:19.095827,0.4111,29.21,728.5,0.5915,6.92
2025-11-08T12:21:19.095827,0.3994,28.03,753.1,0.597,6.38
2025-11-08T12:22:19.095827,0.3611,28.83,754.0,0.5796,6.96
2025-11-08T12:23:19.095827,0.32,29.09,771.1,0.5335,6.84
2025-11-08T12:24:19.095827,0.3726,27.56,750.0,0.6068,6.73
2025-11-08T12:25:19.095827,0.3391,30.34,770.4,0.5867,6.11
2025-11-08T12:26:19.095827,0.3434,30.47,773.8,0.5408,6.63
2025-11-08T12:27:19.095827,0.4144,29.41,806.5,0.5287,6.37
2025-11-08T12:28:19.095827,0.3564,28.75,734.5,0.5748,6.5
2025-11-08T12:29:19.095827,0.3743,30.79,818.4,0.5218,6.23
2025-11-08T12:30:19.095827,0.389,28.84,752.7,0.5903,6.39
2025-11-08T12:31:19.095827,0.3837,30.14,795.1,0.5224,6.01
2025-11-08T12:32:19.095827,0.406,29.4,793.2,0.5505,6.77
2025-11-08T12:33:19.095827,0.3643,30.9,755.2,0.4905,6.06
2025-11-08T12:34:19.095827,0.3739,30.94,770.9,0.5209,6.28
2025-11-08T12:35:19.095827,0.3715,29.32,758.4,0.5309,6.03
2025-11-08T12:36:19.095827,0.4156,31.03,815.7,0.5166,6.39
2025-11-08T12:37:19.095827,0.3978,29.63,757.3,0.5796,6.79
2025-11-08T12:38:19.095827,0.3381,29.96,784.5,0.5895,6.27
2025-11-08T12:39:19.095827,0.3327,31.24,743.2,0.5458,6.25
2025-11-08T12:40:19.095827,0.3834,29.64,768.4,0.5568,6.8
2025-11-08T12:41:19.095827,0.3931,28.08,802.0,0.6047,6.05
2025-11-08T12:42:19.095827,0.3165,29.31,826.3,0.5866,6.08
2025-11-08T12:43:19.095827,0.3731,30.0,831.4,0.5234,6.05
2025-11-08T12:44:19.095827,0.3948,29.49,817.7,0.5328,6.54
2025-11-08T12:45:19.095827,0.3851,29.9,791.3,0.5062,6.29
2025-11-08T12:46:19.095827,0.3629,30.83,788.5,0.5696,6.95
2025-11-08T12:47:19.095827,0.3218,30.21,828.4,0.5692,6.64
2025-11-08T12:48:19.095827,0.3756,31.32,835.0,0.5383,6.98
2025-11-08T12:49:19.095827,0.3785,28.26,761.3,0.6301,6.73
2025-11-08T12:50:19.095827,0.3933,31.42,833.4,0.5662,6.26
2025-11-08T12:51:19.095827,0.383,28.77,754.7,0.5793,6.35
2025-11-08T12:52:19.095827,0.3808,29.16,823.0,0.5722,6.8
2025-11-08T12:53:19.095827,0.3612,28.6,820.2,0.5363,6.18
2025-11-08T12:54:19.095827,0.3195,27.8,795.1,0.6408,6.67
2025-11-08T12:55:19.095827,0.3258,29.99,829.0,0.5915,6.12
2025-11-08T12:56:19.095827,0.3872,30.15,796.3,0.5759,6.47
2025-11-08T12:57:19.095827,0.3588,30.3,802.1,0.5425,6.91
2025-11-08T12:58:19.095827,0.3944,28.86,792.9,0.5519,6.28
2025-11-08T12:59:19.095827,0.3142,28.79,785.5,0.5729,6.48
2025-11-08T13:00:19.095827,0.3342,29.28,791.2,0.5433,6.96
2025-11-08T13:01:19.095827,0.3901,30.01,759.8,0.5412,6.82
2025-11-08T13:02:19.095827,0.3294,30.71,760.8,0.5668,6.57
2025-11-08T13:03:19.095827,0.3351,28.56,839.0,0.6274,6.72
2025-11-08T13:04:19.095827,0.3587,28.8,770.9,0.6036,6.44
2025-11-08T13:05:19.095827,0.3887,28.33,787.8,0.5871,6.77
2025-11-08T13:06:19.095827,0.3373,30.98,827.9,0.5222,6.02
2025-11-08T13:07:19.095827,0.3877,31.18,777.6,0.506,6.2
2025-11-08T13:08:19.095827,0.3502,29.88,788.7,0.5643,6.43
2025-11-08T13:09:19.095827,0.3814,28.11,815.7,0.5466,6.38
2025-11-08T13:10:19.095827,0.4067,31.49,823.7,0.5505,6.03
2025-11-08T13:11:19.095827,0.3263,30.79,838.7,0.5127,6.14
2025-11-08T13:12:19.095827,0.3324,30.31,766.2,0.5794,6.65
2025-11-08T13:13:19.095827,0.3657,30.65,795.2,0.5858,6.18
2025-11-08T13:14:19.095827,0.3393,29.2,761.2,0.571,6.83
2025-11-08T13:15:19.095827,0.3368,31.39,808.9,0.5288,6.25
2025-11-08T13:16:19.095827,0.3894,29.71,748.9,0.5864,6.58
2025-11-08T13:17:19.095827,0.3623,28.49,810.8,0.569,6.71
2025-11-08T13:18:19.095827,0.3446,31.46,754.4,0.5169,6.44
2025-11-08T13:19:19.095827,0.3326,31.21,825.9,0.497,6.5
2025-11-08T13:20:19.095827,0.3203,31.83,810.2,0.5027,6.24
2025-11-08T13:21:19.095827,0.3786,28.93,824.4,0.5419,6.85
2025-11-08T13:22:19.095827,0.3586,29.6,760.7,0.5174,6.7
2025-11-08T13:23:19.095827,0.3778,30.05,835.3,0.5034,6.28
2025-11-08T13:24:19.095827,0.3609,28.17,769.1,0.5918,6.24
2025-11-08T13:25:19.095827,0.3861,28.87,750.8,0.6236,6.87
2025-11-08T13:26:19.095827,0.3093,31.3,755.8,0.516,6.64
2025-11-08T13:27:19.095827,0.3716,31.57,790.6,0.4904,6.59
2025-11-08T13:28:19.095827,0.3707,30.21,789.0,0.581,6.81
2025-11-08T13:29:19.095827,0.3414,28.87,808.2,0.6171,6.06
2025-11-08T13:30:19.095827,0.3776,28.76,745.3,0.5396,6.44
2025-11-08T13:31:19.095827,0.4018,29.41,781.6,0.5668,6.29
2025-11-08T13:32:19.095827,0.3907,29.36,759.1,0.5978,6.17
2025-11-08T13:33:19.095827,0.3682,30.11,796.0,0.5079,6.51
2025-11-08T13:34:19.095827,0.3142,30.38,837.1,0.4971,6.68
2025-11-08T13:35:19.095827,0.328,28.74,790.2,0.5297,6.48
2025-11-08T13:36:19.095827,0.3085,29.76,780.6,0.5553,6.94
2025-11-08T13:37:19.095827,0.4063,30.68,810.7,0.5323,6.13
2025-11-08T13:38:19.095827,0.3889,29.46,822.8,0.5199,6.46
2025-11-08T13:39:19.095827,0.3288,31.77,836.4,0.5383,6.2
2025-11-08T13:40:19.095827,0.3511,31.69,835.4,0.5547,6.53
2025-11-08T13:41:19.095827,0.3605,29.71,788.7,0.5892,6.6
2025-11-08T13:42:19.095827,0.3337,28.0,842.2,0.629,6.9
2025-11-08T13:43:19.095827,0.3082,28.14,798.2,0.6021,6.5
2025-11-08T13:44:19.095827,0.4007,30.85,807.4,0.5709,6.91
2025-11-08T13:45:19.095827,0.3348,31.76,832.7,0.5128,6.24
2025-11-08T13:46:19.095827,0.3246,28.27,751.5,0.6272,6.41
2025-11-08T13:47:19.095827,0.3367,31.59,833.8,0.5403,6.04
2025-11-08T13:48:19.095827,0.3181,28.51,760.4,0.6258,6.28
2025-11-08T13:49:19.095827,0.3451,28.56,783.8,0.5899,6.88
2025-11-08T13:50:19.095827,0.3999,31.31,760.3,0.5056,6.77
2025-11-08T13:51:19.095827,0.3819,29.06,835.5,0.6001,6.82
2025-11-08T13:52:19.095827,0.3791,31.94,753.9,0.5195,6.97
2025-11-08T13:53:19.095827,0.3162,31.7,845.4,0.4906,6.75
2025-11-08T13:54:19.095827,0.3127,30.86,794.3,0.5015,6.28
2025-11-08T13:55:19.095827,0.3405,31.03,794.1,0.569,6.7
2025-11-08T13:56:19.095827,0.3422,28.24,773.6,0.5541,6.86
2025-11-08T13:57:19.095827,0.3302,31.71,779.6,0.5234,6.29
2025-11-08T13:58:19.095827,0.3237,28.36,796.6,0.5529,6.78
2025-11-08T13:59:19.095827,0.3992,31.44,832.8,0.5126,6.34
2025-11-08T14:00:19.095827,0.3338,30.74,847.9,0.5076,7.0
2025-11-08T14:01:19.095827,0.3159,30.91,828.2,0.5582,6.55
2025-11-08T14:02:19.095827,0.3459,31.81,785.7,0.5521,6.99
2025-11-08T14:03:19.095827,0.3385,29.47,777.0,0.5979,6.74
2025-11-08T14:04:19.095827,0.3511,31.47,811.8,0.5186,6.02
2025-11-08T14:05:19.095827,0.3872,31.29,832.4,0.5348,6.33
2025-11-08T14:06:19.095827,0.3483,31.56,774.5,0.4865,6.61
2025-11-08T14:07:19.095827,0.379,30.94,759.0,0.5442,6.25
2025-11-08T14:08:19.095827,0.3274,28.15,779.2,0.5604,6.95
2025-11-08T14:09:19.095827,0.3397,30.81,822.1,0.5606,6.38
2025-11-08T14:10:19.095827,0.3706,28.25,835.1,0.5679,6.34
2025-11-08T14:11:19.095827,0.3657,28.67,763.6,0.5489,6.92
2025-11-08T14:12:19.095827,0.3779,28.08,829.5,0.5538,6.41
2025-11-08T14:13:19.095827,0.3185,31.59,756.6,0.4852,6.18
2025-11-08T14:14:19.095827,0.3211,29.09,805.4,0.5976,6.89
2025-11-08T14:15:19.095827,0.3177,29.88,788.6,0.5453,6.9
2025-11-08T14:16:19.095827,0.3885,28.23,772.6,0.5827,7.0
2025-11-08T14:17:19.095827,0.3497,31.34,830.9,0.5692,6.72
2025-11-08T14:18:19.095827,0.347,30.7,838.0,0.5468,6.37
2025-11-08T14:19:19.095827,0.3564,31.27,771.2,0.482,6.67
2025-11-08T14:20:19.095827,0.3115,30.57,818.3,0.5753,6.04
2025-11-08T14:21:19.095827,0.336,28.58,786.6,0.5442,6.78
2025-11-08T14:22:19.095827,0.3115,30.07,789.5,0.5784,6.92
2025-11-08T14:23:19.095827,0.347,28.86,778.3,0.5573,6.08
2025-11-08T14:24:19.095827,0.3335,29.53,797.8,0.5799,6.28
2025-11-08T14:25:19.095827,0.3617,30.77,782.8,0.5785,6.02
2025-11-08T14:26:19.095827,0.3223,31.3,835.0,0.5237,6.88
2025-11-08T14:27:19.095827,0.3647,29.51,839.0,0.5876,6.58
2025-11-08T14:28:19.095827,0.3278,31.0,811.6,0.4829,6.18
2025-11-08T14:29:19.095827,0.3808,30.39,795.3,0.576,6.33
2025-11-08T14:30:19.095827,0.385,31.15,803.5,0.5618,6.92
2025-11-08T14:31:19.095827,0.3935,28.19,807.3,0.5719,6.53
2025-11-08T14:32:19.095827,0.383,31.53,762.1,0.5075,6.52
2025-11-08T14:33:19.095827,0.3673,28.57,841.6,0.5899,6.39
2025-11-08T14:34:19.095827,0.3613,28.12,791.6,0.5907,6.81
2025-11-08T14:35:19.095827,0.3726,29.21,804.2,0.5385,6.72
2025-11-08T14:36:19.095827,0.3009,29.47,815.3,0.5448,6.96
2025-11-08T14:37:19.095827,0.3564,29.16,835.3,0.5546,6.78
2025-11-08T14:38:19.095827,0.376,30.23,777.5,0.5756,6.28
2025-11-08T14:39:19.095827,0.376,30.82,820.3,0.5693,6.41
2025-11-08T14:40:19.095827,0.361,29.48,788.7,0.5317,6.36
2025-11-08T14:41:19.095827,0.3304,31.76,824.7,0.4712,6.21
2025-11-08T14:42:19.095827,0.3222,30.68,769.8,0.5154,6.72
2025-11-08T14:43:19.095827,0.3689,28.12,832.8,0.6279,6.17
2025-11-08T14:44:19.095827,0.3975,29.74,781.4,0.5748,6.56
2025-11-08T14:45:19.095827,0.3634,28.76,798.9,0.5337,6.03
2025-11-08T14:46:19.095827,0.3618,31.61,780.4,0.5522,6.45
2025-11-08T14:47:19.095827,0.3972,31.37,796.0,0.5335,6.64
